movies id,title,year,rating,genre,scaled_rating
669583,Did It Happen?,2020.0,6.5,Drama,0.65
447856,Pad Man,2018.0,7.5,Drama,0.75
215776,Madras Cafe,2013.0,6.5,Drama,0.65
127501,Barfi!,2012.0,7.5,Drama,0.75
496320,Race 3,2018.0,4.2,Drama,0.42000000000000004
44749,Race 2,2013.0,5.5,Drama,0.55
491629,Raazi,2018.0,7.2,Drama,0.7200000000000001
14073,Jodhaa Akbar,2008.0,7.3,Drama,0.73
464458,Ittefaq,2017.0,6.9,Drama,0.6900000000000001
206324,Bhaag Milkha Bhaag,2013.0,7.4,Drama,0.7400000000000001
8453,Fanaa,2006.0,6.7,Drama,0.67
19672,Rock On!!,2008.0,6.8,Drama,0.68
503838,Raid,2018.0,7.2,Drama,0.7200000000000001
22717,Wanted,2009.0,5.8,Drama,0.58
888710,OMG 2,2023.0,7.4,Drama,0.7400000000000001
456570,Hindi Medium,2017.0,7.3,Drama,0.73
70590,Singham,2011.0,6.5,Drama,0.65
7509,Water,2005.0,6.9,Drama,0.6900000000000001
15977,Dev.D,2009.0,6.9,Drama,0.6900000000000001
498598,Sonu Ke Titu Ki Sweety,2018.0,6.5,Drama,0.65
353464,Talvar,2015.0,7.4,Drama,0.7400000000000001
581361,Badla,2019.0,7.4,Drama,0.7400000000000001
14071,Dostana,2008.0,6.2,Drama,0.6200000000000001
79990,Desi Boyz,2011.0,6.1,Drama,0.61
613446,The Sky Is Pink,2019.0,7.9,Drama,0.79
28740,Black Friday,2004.0,7.3,Drama,0.73
21210,Dil Se..,1998.0,6.9,Drama,0.6900000000000001
388333,M.S. Dhoni: The Untold Story,2016.0,7.1,Drama,0.71
376873,Rocky Handsome,2016.0,6.4,Drama,0.6400000000000001
715765,Bachchhan Paandey,2022.0,5.3,Drama,0.53
15084,Salaam Namaste,2005.0,6.0,Drama,0.6000000000000001
550485,Batla House,2019.0,6.9,Drama,0.6900000000000001
1029827,Drishyam 2,2022.0,8.0,Drama,0.8
1136736,Lust Stories 2,2023.0,5.4,Drama,0.54
58051,Housefull,2010.0,5.6,Drama,0.5599999999999999
45002,Chamatkar,1992.0,6.4,Drama,0.6400000000000001
413882,Ok Jaanu,2017.0,5.9,Drama,0.5900000000000001
645489,Gunjan Saxena: The Kargil Girl,2020.0,7.4,Drama,0.7400000000000001
32740,Krrish,2006.0,6.4,Drama,0.6400000000000001
493623,Hichki,2018.0,7.6,Drama,0.76
498448,Kesari,2019.0,7.0,Drama,0.7000000000000001
441881,Tubelight,2017.0,5.4,Drama,0.54
19625,Munna Bhai M.B.B.S.,2003.0,7.2,Drama,0.7200000000000001
10788,Kambakkht Ishq,2009.0,4.1,Drama,0.41
376047,Fitoor,2016.0,5.7,Drama,0.5700000000000001
33081,Paheli,2005.0,6.1,Drama,0.61
377213,Te3n,2016.0,6.9,Drama,0.6900000000000001
192558,Aashiqui 2,2013.0,6.9,Drama,0.6900000000000001
36204,No Smoking,2007.0,6.9,Historical,0.6900000000000001
250551,Gunday,2014.0,5.0,Drama,0.5
467106,Bareilly Ki Barfi,2017.0,6.7,Drama,0.67
65946,Ready,2011.0,5.0,Drama,0.5
325138,Dum Laga Ke Haisha,2015.0,7.2,Drama,0.7200000000000001
503129,Student of the Year 2,2019.0,4.7,Drama,0.47000000000000003
14163,Chak De! India,2007.0,7.2,Drama,0.7200000000000001
11763,Bunty Aur Babli,2005.0,6.3,Drama,0.63
26815,Rocket Singh: Salesman of the Year,2009.0,6.8,Drama,0.68
376869,Neerja,2016.0,7.3,Drama,0.73
52696,Band Baaja Baaraat,2010.0,6.6,Drama,0.66
597089,Article 15,2019.0,7.5,Drama,0.75
662231,Hacked,2020.0,7.0,Drama,0.7000000000000001
675592,Guilty,2020.0,6.7,Drama,0.67
1131409,Mission Raniganj,2023.0,5.9,Drama,0.5900000000000001
695969,Haseen Dillruba,2021.0,6.5,Drama,0.65
376812,Sultan,2016.0,6.9,Drama,0.6900000000000001
285803,Singham Returns,2014.0,6.0,Drama,0.6000000000000001
392344,Baar Baar Dekho,2016.0,5.7,Drama,0.5700000000000001
338065,Dil Dhadakne Do,2015.0,6.8,Drama,0.68
62883,Hum Saath Saath Hain,1999.0,5.9,Drama,0.5900000000000001
330037,Brothers,2015.0,6.4,Drama,0.6400000000000001
16345,Billu,2009.0,6.4,Drama,0.6400000000000001
491622,Manikarnika: The Queen of Jhansi,2019.0,7.1,Historical,0.71
303372,Dil... Akhir Dil Hai,1982.0,0.0,Drama,0.0
786190,Pagglait,2021.0,6.7,Drama,0.67
33142,Vivah,2006.0,6.5,Drama,0.65
601635,Laal Singh Chaddha,2022.0,6.5,Drama,0.65
259720,2 States,2014.0,6.6,Drama,0.66
390437,Ki & Ka,2016.0,5.5,Drama,0.55
19663,Love Aaj Kal,2009.0,6.1,Romance,0.61
19637,Chup Chup Ke,2006.0,6.2,Drama,0.6200000000000001
441889,Secret Superstar,2017.0,7.3,Drama,0.73
14070,Ghajini,2008.0,7.0,Drama,0.7000000000000001
35053,Darr,1993.0,6.8,Drama,0.68
117691,Gangs of Wasseypur - Part 1,2012.0,7.2,Drama,0.7200000000000001
103243,Vicky Donor,2012.0,6.8,Drama,0.68
611748,Housefull 4,2019.0,5.9,Drama,0.5900000000000001
147405,Dabangg 2,2012.0,5.1,Drama,0.51
25867,De Dana Dan,2009.0,5.6,Drama,0.5599999999999999
134215,Heroine,2012.0,5.1,Drama,0.51
878926,Khufiya,2023.0,6.0,Drama,0.6000000000000001
56969,Tere Naam,2003.0,6.6,Drama,0.66
934419,Qala,2022.0,6.5,Drama,0.65
362136,Prem Ratan Dhan Payo,2015.0,5.4,Drama,0.54
44566,Anjaana Anjaani,2010.0,6.0,Drama,0.6000000000000001
278347,Entertainment,2014.0,4.9,Drama,0.49000000000000005
611598,Samrat Prithviraj,2022.0,7.2,Drama,0.7200000000000001
22315,Aitraaz,2004.0,5.7,Drama,0.5700000000000001
596650,Chhichhore,2019.0,7.7,Drama,0.77
15974,Bhoothnath,2008.0,6.1,Drama,0.61
4253,Hum Tum,2004.0,6.4,Drama,0.6400000000000001
375290,Airlift,2016.0,7.1,Drama,0.71
254171,Bewakoofiyaan,2014.0,5.8,Drama,0.58
1072758,Kadak Singh,2023.0,6.3,Drama,0.63
86004,Talaash,2012.0,6.7,Drama,0.67
19887,Disco Dancer,1982.0,5.5,Drama,0.55
456565,Judwaa 2,2017.0,5.5,Drama,0.55
16283,Saawariya,2007.0,5.5,Action,0.55
310567,Umrika,2015.0,5.9,Drama,0.5900000000000001
218898,Zanjeer,2013.0,4.6,Drama,0.45999999999999996
168245,Kai Po Che!,2013.0,6.9,Drama,0.6900000000000001
44425,Dabangg,2010.0,5.9,Drama,0.5900000000000001
496524,Simmba,2018.0,6.2,Drama,0.6200000000000001
190940,Bombay Talkies,2013.0,6.4,Drama,0.6400000000000001
19658,Race,2008.0,6.1,Drama,0.61
413646,Badrinath Ki Dulhania,2017.0,6.4,Drama,0.6400000000000001
46387,Hum Aapke Hain Koun..!,1994.0,6.4,Drama,0.6400000000000001
1063708,Joram,2023.0,0.0,Drama,0.0
734780,Sardar Ka Grandson,2021.0,7.6,Drama,0.76
21175,Lakshya,2004.0,6.6,Drama,0.66
441906,Jab Harry Met Sejal,2017.0,6.5,Drama,0.65
4157,Heyy Babyy,2007.0,5.9,Drama,0.5900000000000001
125225,Star,1982.0,5.8,Drama,0.58
20534,Murder,2004.0,5.0,Drama,0.5
26277,Mujhse Dosti Karoge!,2002.0,6.3,Drama,0.63
25516,Koi... Mil Gaya,2003.0,6.9,Drama,0.6900000000000001
1046620,The Vaccine War,2023.0,7.5,Action,0.75
533148,Ek Ladki Ko Dekha Toh Aisa Laga,2019.0,5.7,Drama,0.5700000000000001
20688,Kaminey,2009.0,6.8,Drama,0.68
415358,Pink,2016.0,7.4,Drama,0.7400000000000001
418235,Lipstick Under My Burkha,2017.0,6.8,Drama,0.68
733038,Pippa,2023.0,4.5,Drama,0.45
663457,Govinda Naam Mera,2022.0,5.2,Drama,0.52
682401,Ek Villain Returns,2022.0,6.3,Drama,0.63
805785,Fukrey 3,2023.0,6.1,Drama,0.61
735919,AK vs AK,2020.0,6.9,Drama,0.6900000000000001
58128,Andaz Apna Apna,1994.0,6.8,Drama,0.68
849775,Bye 2,2020.0,0.0,Drama,0.0
34764,Karthik Calling Karthik,2010.0,6.2,Drama,0.6200000000000001
393562,Raman Raghav 2.0,2016.0,7.1,Drama,0.71
917,Mother India,1957.0,7.2,Drama,0.7200000000000001
102632,Rowdy Rathore,2012.0,5.9,Drama,0.5900000000000001
14546,Golmaal Returns,2008.0,5.0,Drama,0.5
744676,Ginny Weds Sunny,2020.0,6.4,Drama,0.6400000000000001
191121,Raanjhanaa,2013.0,6.5,Drama,0.65
541495,The Man Who Feels No Pain,2019.0,6.6,Drama,0.66
900783,The Kashmir Files,2022.0,7.1,Drama,0.71
413884,Half Girlfriend,2017.0,6.5,Drama,0.65
695958,The Girl on the Train,2021.0,5.9,Drama,0.5900000000000001
601807,Mrs. Serial Killer,2020.0,6.3,Drama,0.63
19703,A Wednesday!,2008.0,6.9,Drama,0.6900000000000001
41188,Bhagam Bhag,2006.0,6.5,Drama,0.65
235984,Goliyon Ki Raasleela Ram-Leela,2013.0,7.0,Drama,0.7000000000000001
208036,Ramaiya Vastavaiya,2013.0,6.2,Drama,0.6200000000000001
778946,Mission Majnu,2023.0,6.8,Drama,0.68
471919,Lucknow Central,2017.0,6.4,Drama,0.6400000000000001
247645,Queen,2014.0,7.4,Historical,0.7400000000000001
191726,Ugly,2013.0,6.9,Drama,0.6900000000000001
280795,Haider,2014.0,7.2,Drama,0.7200000000000001
44613,Lafangey Parindey,2010.0,5.8,Drama,0.58
161226,Biwi No.1,1999.0,6.0,Drama,0.6000000000000001
105379,Blood Money,2012.0,6.1,Drama,0.61
126400,Gangs of Wasseypur - Part 2,2012.0,7.9,Drama,0.79
25638,Laaga Chunari Mein Daag,2007.0,5.5,Drama,0.55
965606,Bholaa,2023.0,6.4,Drama,0.6400000000000001
21461,Lage Raho Munna Bhai,2006.0,7.2,Drama,0.7200000000000001
966719,Kisi Ka Bhai... Kisi Ki Jaan,2023.0,5.7,Drama,0.5700000000000001
30886,Veer,2010.0,5.2,Drama,0.52
19657,Baazigar,1993.0,6.9,Drama,0.6900000000000001
14165,Ta Ra Rum Pum,2007.0,6.2,Drama,0.6200000000000001
577328,Kabir Singh,2019.0,6.5,Drama,0.65
21570,Rangeela,1995.0,6.9,Drama,0.6900000000000001
801526,Darlings,2022.0,6.9,Drama,0.6900000000000001
291157,Khoobsurat,2014.0,6.6,Drama,0.66
598826,Sardar Udham,2021.0,7.2,Drama,0.7200000000000001
1215760,Award,2023.0,0.0,Action,0.0
58333,Tanu Weds Manu,2011.0,6.8,Drama,0.68
915831,"Monica, O My Darling",2022.0,7.1,Drama,0.71
20492,Life in a Metro,2007.0,6.3,Drama,0.63
38022,Amar Akbar Anthony,1977.0,6.8,Drama,0.68
44565,Khatta Meetha,2010.0,5.6,Drama,0.5599999999999999
19670,Golmaal - Fun Unlimited,2006.0,6.6,Drama,0.66
12273,Singh Is Kinng,2008.0,5.6,Drama,0.5599999999999999
14159,Aaja Nachle,2007.0,6.3,Drama,0.63
681235,Torbaaz,2020.0,8.4,Drama,0.8400000000000001
39039,Awaara,1951.0,7.2,Drama,0.7200000000000001
569584,Why Cheat India,2019.0,5.5,Drama,0.55
1205021,Rambo,2025.0,0.0,Drama,0.0
533991,Stree,2018.0,7.0,Drama,0.7000000000000001
594669,Baaghi 3,2020.0,6.8,Drama,0.68
29538,Pyaar Impossible!,2010.0,4.7,Drama,0.47000000000000003
16344,Luck by Chance,2009.0,6.6,Drama,0.66
39837,Yaadein,2001.0,5.5,Drama,0.55
97351,Phir Bhi Dil Hai Hindustani,2000.0,6.5,Drama,0.65
33202,Jo Jeeta Wohi Sikandar,1992.0,7.1,Drama,0.71
392572,Rustom,2016.0,6.9,Drama,0.6900000000000001
118051,Cocktail,2012.0,6.2,Drama,0.6200000000000001
454776,Fukrey Returns,2017.0,6.5,Drama,0.65
1160562,Friday Night Plan,2023.0,6.0,Drama,0.6000000000000001
661043,Malang,2020.0,7.1,Drama,0.71
413547,Kahaani 2,2016.0,6.7,Drama,0.67
465642,Parmanu: The Story of Pokhran,2018.0,7.0,Drama,0.7000000000000001
563987,Pihu,2018.0,7.6,Drama,0.76
26237,Anand,1971.0,7.0,Drama,0.7000000000000001
439128,Newton,2017.0,7.1,Drama,0.71
472123,Golmaal Again,2017.0,5.4,Drama,0.54
273886,Holiday,2014.0,6.2,Drama,0.6200000000000001
14214,Thoda Pyaar Thoda Magic,2008.0,5.4,Drama,0.54
413727,Hotel Salvation(Mukti Bhawan),2016.0,6.8,Drama,0.68
325892,Hunterrr,2015.0,6.3,Drama,0.63
577332,Panipat,2019.0,6.3,Drama,0.63
401285,Jagga Jasoos,2017.0,6.1,Drama,0.61
21614,Hera Pheri,2000.0,7.0,Drama,0.7000000000000001
877655,Dangerous,2022.0,1.0,Drama,0.1
496339,Dabangg 3,2019.0,5.5,Drama,0.55
33457,Nayak: The Real Hero,2001.0,7.1,Drama,0.71
41903,Mr. India,1987.0,6.7,Drama,0.67
45129,Salaam Bombay!,1988.0,7.3,Drama,0.73
74458,Mere Brother Ki Dulhan,2011.0,6.1,Drama,0.61
393441,Dishoom,2016.0,5.4,Drama,0.54
460868,The Accidental Prime Minister,2019.0,5.2,Drama,0.52
168114,Murder 3,2013.0,3.6,Drama,0.36000000000000004
228355,Boss,2013.0,5.5,Drama,0.55
913838,All That Breathes,2022.0,6.8,Drama,0.68
244237,Jai Ho,2014.0,4.9,Drama,0.49000000000000005
191562,Go Goa Gone,2013.0,5.7,Drama,0.5700000000000001
14705,Omkara,2006.0,6.8,Drama,0.68
185640,Commando - A One Man Army,2013.0,6.4,Drama,0.6400000000000001
19025,Bhool Bhulaiyaa,2007.0,6.6,Drama,0.66
606535,Shubh Mangal Zyada Saavdhan,2020.0,6.0,Drama,0.6000000000000001
20132,Kaal,2005.0,4.2,Drama,0.42000000000000004
671909,Yeh Ballet,2020.0,7.5,Drama,0.75
107745,Saajan,1991.0,6.4,Drama,0.6400000000000001
93519,Karan Arjun,1995.0,6.7,Drama,0.67
81273,The Dirty Picture,2011.0,6.2,Drama,0.6200000000000001
287499,Margarita with a Straw,2015.0,6.9,Drama,0.6900000000000001
21566,Raja Hindustani,1996.0,6.4,Drama,0.6400000000000001
391779,Housefull 3,2016.0,5.2,Drama,0.52
77864,That Girl in Yellow Boots,2010.0,5.7,Drama,0.5700000000000001
523277,Manmarziyaan,2018.0,7.0,Drama,0.7000000000000001
402672,Mohenjo Daro,2016.0,6.2,Drama,0.6200000000000001
744876,Kaali Khuhi,2020.0,4.5,Drama,0.45
336790,ABCD 2,2015.0,5.6,Drama,0.5599999999999999
534075,Super 30,2019.0,7.4,Drama,0.7400000000000001
591101,Mardaani 2,2019.0,7.1,Drama,0.71
30627,Kaala Patthar,1979.0,7.3,Drama,0.73
85052,Housefull 2,2012.0,5.4,Drama,0.54
37822,Badmaash Company,2010.0,5.8,Drama,0.58
25511,London Dreams,2009.0,5.1,Drama,0.51
24595,Blue,2009.0,4.0,Drama,0.4
396643,A Flying Jatt,2016.0,3.1,Drama,0.31000000000000005
21297,Wake Up Sid,2009.0,7.1,Drama,0.71
20002,Chandni Chowk to China,2009.0,4.6,Drama,0.45999999999999996
695962,Bhool Bhulaiyaa 2,2022.0,6.2,Drama,0.6200000000000001
603673,Laxmii,2020.0,4.9,Drama,0.49000000000000005
42966,Once Upon a Time in Mumbaai,2010.0,6.6,Drama,0.66
496527,October,2018.0,6.8,Drama,0.68
46418,Rehnaa Hai Terre Dil Mein,2001.0,6.3,Drama,0.63
5319,Hum Dil De Chuke Sanam,1999.0,6.3,Drama,0.63
20365,Hello,2008.0,5.7,Drama,0.5700000000000001
46040,Tees Maar Khan,2010.0,3.8,Drama,0.38
471972,Chef,2017.0,5.3,Drama,0.53
80156,Gadar: Ek Prem Katha,2001.0,6.7,Drama,0.67
20656,Saathiya,2002.0,5.9,Drama,0.5900000000000001
131940,Josh,2000.0,5.8,Drama,0.58
43410,Yuva,2004.0,6.6,Drama,0.66
441071,Naam Shabana,2017.0,5.8,Drama,0.58
275269,Wazir,2016.0,6.6,Drama,0.66
611594,Mission Mangal,2019.0,6.9,Drama,0.6900000000000001
53299,Patiala House,2011.0,5.9,Drama,0.5900000000000001
332835,Piku,2015.0,7.0,Drama,0.7000000000000001
679844,Radhe,2021.0,4.5,Drama,0.45
518497,Sir,2018.0,7.2,Drama,0.7200000000000001
35907,Kaante,2002.0,5.7,Drama,0.5700000000000001
291154,Daawat-e-Ishq,2014.0,6.8,Drama,0.68
49679,Action Replayy,2010.0,5.2,Drama,0.52
915617,Hacker: Trust No One,2022.0,0.0,Drama,0.0
353898,Manjhi: The Mountain Man,2015.0,7.3,Drama,0.73
426558,Force 2,2016.0,6.6,Drama,0.66
611356,Gulabo Sitabo,2020.0,5.7,Drama,0.5700000000000001
56338,7 Khoon Maaf,2011.0,6.2,Drama,0.6200000000000001
986594,Mrs. Chatterjee Vs Norway,2023.0,5.3,Drama,0.53
82825,Kahaani,2012.0,7.1,Drama,0.71
15975,Oye Lucky! Lucky Oye!,2008.0,7.0,Drama,0.7000000000000001
132744,One 2 Ka 4,2001.0,5.7,Drama,0.5700000000000001
20027,Delhi-6,2009.0,5.8,Drama,0.58
601337,83,2021.0,7.1,Drama,0.71
556271,Kalank,2019.0,5.6,Drama,0.5599999999999999
403867,Kaabil,2017.0,6.8,Drama,0.68
460713,102 Not Out,2018.0,7.5,Drama,0.75
569594,Bharat,2019.0,6.4,Drama,0.6400000000000001
165402,Main Prem Ki Diwani Hoon,2003.0,5.0,Drama,0.5
766116,Runway 34,2022.0,6.4,Drama,0.6400000000000001
398535,Udta Punjab,2016.0,7.2,Drama,0.7200000000000001
401552,Sachin: A Billion Dreams,2017.0,7.4,Drama,0.7400000000000001
584850,Tanhaji: The Unsung Warrior,2020.0,6.7,Action,0.67
21665,Khakee,2004.0,6.3,Drama,0.63
35064,Dhadkan,2000.0,6.5,Drama,0.65
51725,Khuda Gawah,1992.0,5.9,Drama,0.5900000000000001
614179,Coolie No. 1,2020.0,5.5,Drama,0.55
531597,Satyameva Jayate,2018.0,6.5,Drama,0.65
118628,English Vinglish,2012.0,7.2,Drama,0.7200000000000001
479918,Qarib Qarib Singlle,2017.0,7.0,Drama,0.7000000000000001
323517,Badlapur,2015.0,7.0,Drama,0.7000000000000001
585062,Luka Chuppi,2019.0,6.1,Drama,0.61
44972,We Are Family,2010.0,5.9,Drama,0.5900000000000001
726207,Phone Bhoot,2022.0,5.3,Drama,0.53
157129,Table No. 21,2013.0,6.3,Drama,0.63
679045,Shakuntala Devi,2020.0,6.7,Drama,0.67
45001,Deewana,1992.0,6.9,Drama,0.6900000000000001
534081,Sandeep Aur Pinky Faraar,2021.0,6.5,Drama,0.65
496076,Zero,2018.0,5.2,Drama,0.52
61203,Shor in the City,2011.0,6.2,Drama,0.6200000000000001
143889,Nagina,1986.0,7.1,Drama,0.71
455470,Meri Pyaari Bindu,2017.0,6.1,Drama,0.61
337876,Gabbar Is Back,2015.0,7.0,Drama,0.7000000000000001
103640,Ishaqzaade,2012.0,6.3,Drama,0.63
41053,Pyaasa,1957.0,7.2,Drama,0.7200000000000001
579230,Bala,2019.0,6.6,Drama,0.66
276935,Ek Villain,2014.0,6.5,Drama,0.65
27624,Maine Pyar Kiya,1989.0,6.1,Drama,0.61
54890,Dhobi Ghat,2010.0,6.5,Drama,0.65
137180,Aiyyaa,2012.0,4.5,Drama,0.45
38440,Gangster,2006.0,6.9,Drama,0.6900000000000001
209410,Shuddh Desi Romance,2013.0,5.7,Romance,0.5700000000000001
165904,Special 26,2013.0,7.3,Drama,0.73
20929,Taal,1999.0,6.4,Drama,0.6400000000000001
33556,Ishqiya,2010.0,6.4,Drama,0.6400000000000001
743382,Serious Men,2020.0,6.7,Drama,0.67
15412,Khosla Ka Ghosla!,2006.0,7.1,Drama,0.71
16987,Kaho Naa... Pyaar Hai,2000.0,6.8,Drama,0.68
205017,Lootera,2013.0,6.9,Drama,0.6900000000000001
20968,Sarkar,2005.0,6.9,Drama,0.6900000000000001
41968,The Deceivers,1988.0,5.7,Drama,0.5700000000000001
392271,Rangoon,2017.0,6.1,Drama,0.61
39839,Baghban,2003.0,6.7,Drama,0.67
134446,Chachi 420,1997.0,7.0,Drama,0.7000000000000001
471894,Poster Boys,2017.0,5.1,Drama,0.51
20651,Parineeta,2005.0,6.5,Drama,0.65
20742,Shootout at Lokhandwala,2007.0,6.4,Drama,0.6400000000000001
606717,Angrezi Medium,2020.0,7.1,Drama,0.71
828871,Meenakshi Sundareshwar,2021.0,5.3,Action,0.53
799177,Bhediya,2022.0,6.5,Drama,0.65
82698,Ladies vs Ricky Bahl,2011.0,6.0,Drama,0.6000000000000001
159664,Mann,1999.0,6.5,Drama,0.65
702550,Durgamati: The Myth,2020.0,5.8,Drama,0.58
608746,Mumbai Saga,2021.0,5.6,Drama,0.5599999999999999
407547,Beiimaan Love,2016.0,2.7,Romance,0.27
897525,A Thursday,2022.0,6.2,Drama,0.6200000000000001
821119,Jaadugar,2022.0,6.6,Drama,0.66
399068,Phobia,2016.0,7.0,Drama,0.7000000000000001
20413,Dhamaal,2007.0,6.7,Drama,0.67
20359,Phir Hera Pheri,2006.0,6.5,Drama,0.65
888268,Anek,2022.0,6.2,Drama,0.6200000000000001
84533,Ek Main Aur Ekk Tu,2012.0,5.5,Drama,0.55
20145,36 China Town,2006.0,5.7,Drama,0.5700000000000001
431892,Trapped,2017.0,6.9,Drama,0.6900000000000001
763118,Ganapath,2023.0,2.0,Drama,0.2
357563,Welcome Back,2015.0,5.2,Drama,0.52
778625,Doctor G,2022.0,6.3,Drama,0.63
320295,Detective Byomkesh Bakshy!,2015.0,6.8,Crime,0.68
53569,No One Killed Jessica,2011.0,6.8,Drama,0.68
19636,Garam Masala,2005.0,5.8,Drama,0.58
159090,Duplicate,1998.0,6.1,Drama,0.61
41252,Raincoat,2004.0,7.2,Drama,0.7200000000000001
957136,Operation Romeo,2022.0,6.2,Drama,0.6200000000000001
507941,Section 375,2019.0,7.5,Drama,0.75
46404,Manorama Six Feet Under,2007.0,6.5,Drama,0.65
4252,Chalte Chalte,2003.0,6.2,Drama,0.6200000000000001
19624,Fashion,2008.0,6.4,Drama,0.6400000000000001
503928,Mahabharat,2013.0,6.7,Drama,0.67
886440,Dybbuk,2021.0,5.6,Drama,0.5599999999999999
47655,Hisss,2010.0,3.6,Drama,0.36000000000000004
83903,Vaah! Life Ho Toh Aisi!,2005.0,5.3,Drama,0.53
69346,Zeher,2005.0,5.3,Drama,0.53
1142127,Bawaal,2023.0,6.0,Drama,0.6000000000000001
399624,Befikre,2016.0,5.2,Drama,0.52
478682,Gold,2018.0,7.1,Drama,0.71
957999,Thank You For Coming,2023.0,5.3,Drama,0.53
563150,The Journey of Karma,2018.0,2.0,Drama,0.2
54072,Andaaz,2003.0,5.3,Drama,0.53
46415,Neal 'n' Nikki,2005.0,4.1,Drama,0.41
764081,Ram Setu,2022.0,5.0,Drama,0.5
14785,Bandit Queen,1995.0,6.8,Historical,0.68
480810,Shaadi Mein Zaroor Aana,2017.0,7.0,Drama,0.7000000000000001
729700,Raksha Bandhan,2022.0,6.0,Drama,0.6000000000000001
370992,Shivaay,2016.0,5.8,Drama,0.58
772879,Unpaused,2020.0,6.3,Drama,0.63
90634,Hum Tumhare Hain Sanam,2002.0,5.6,Drama,0.5599999999999999
569578,Ascharya Fuck It,2018.0,5.3,Drama,0.53
695951,Chehre,2021.0,6.6,Drama,0.66
124595,Khoon Bhari Maang,1988.0,7.6,Drama,0.76
33125,Border,1997.0,6.5,Drama,0.65
283827,Singh Is Bliing,2015.0,5.6,Drama,0.5599999999999999
20390,No Entry,2005.0,5.9,Drama,0.5900000000000001
587317,Bombay Rose,2019.0,6.7,Drama,0.67
35687,"LSD: Love, Sex aur Dhokha",2010.0,6.3,Romance,0.63
851783,Vikram Vedha,2022.0,6.9,Drama,0.6900000000000001
533237,Karwaan,2018.0,7.2,Drama,0.7200000000000001
547865,Jalebi,2018.0,6.5,Drama,0.65
882826,An Action Hero,2022.0,6.3,Drama,0.63
799155,Attack,2022.0,7.3,Drama,0.73
302431,Rang Rasiya,2014.0,6.2,Drama,0.6200000000000001
237305,Gori Tere Pyaar Mein,2013.0,5.9,Drama,0.5900000000000001
124093,Jism 2,2012.0,4.4,Drama,0.44000000000000006
643534,Good Newwz,2019.0,6.8,Drama,0.68
270823,Talaash: The Hunt Begins,2003.0,5.5,Drama,0.55
37403,Agneepath,1990.0,6.4,Drama,0.6400000000000001
264085,Bhoothnath Returns,2014.0,6.3,Drama,0.63
23848,Halla Bol,2008.0,5.1,Drama,0.51
199139,Fukrey,2013.0,6.6,Drama,0.66
27964,Qayamat Se Qayamat Tak,1988.0,6.8,Drama,0.68
308165,Action Jackson,2014.0,4.4,Drama,0.44000000000000006
614256,Chhota Bheem Kung Fu Dhamaka,2019.0,8.3,Drama,0.8300000000000001
679031,Aankh Micholi,2023.0,0.0,Drama,0.0
218779,Besharam,2013.0,4.6,Drama,0.45999999999999996
1046688,Apurva,2023.0,5.5,Drama,0.55
161179,Shakti: The Power,2002.0,6.3,Drama,0.63
63006,Dum Maaro Dum,2011.0,5.8,Drama,0.58
470642,The Hungry,2017.0,5.7,Drama,0.5700000000000001
594673,The Tashkent Files,2019.0,7.7,Drama,0.77
513540,Missing,2018.0,6.0,Drama,0.6000000000000001
33104,Don,1978.0,6.4,Drama,0.6400000000000001
627715,Marjaavaan,2019.0,7.4,Drama,0.7400000000000001
41518,Guzaarish,2010.0,7.4,Drama,0.7400000000000001
456562,Raabta,2017.0,6.0,Drama,0.6000000000000001
284288,Mary Kom,2014.0,7.0,Drama,0.7000000000000001
493620,Aiyaary,2018.0,5.7,Drama,0.5700000000000001
85050,Agent Vinod,2012.0,5.5,Drama,0.55
34707,Darling,2007.0,3.9,Drama,0.39
965087,Phule,2023.0,0.0,Drama,0.0
899718,Yodha,2023.0,0.0,Drama,0.0
668435,Thappad,2020.0,7.1,Drama,0.71
496334,Batti Gul Meter Chalu,2018.0,5.8,Drama,0.58
531601,Arjun Patiala,2019.0,4.1,Drama,0.41
161834,Jhankaar Beats,2003.0,6.8,Drama,0.68
512098,Blackmail,2018.0,6.9,Drama,0.6900000000000001
46375,Barsaat,1995.0,5.2,Drama,0.52
547654,Badhaai Ho,2018.0,7.3,Drama,0.73
394078,Santa Banta Pvt Ltd,2016.0,3.8,Drama,0.38
361131,Hate Story 3,2015.0,5.0,Drama,0.5
303904,Ungli,2014.0,5.6,Drama,0.5599999999999999
974025,Gumraah,2023.0,6.1,Drama,0.61
46386,Honeymoon Travels Pvt. Ltd.,2007.0,5.2,Drama,0.52
69891,Chillar Party,2011.0,6.9,Drama,0.6900000000000001
353879,Phantom,2015.0,5.5,Drama,0.55
754716,Badhaai Do,2022.0,6.8,Drama,0.68
21462,Masoom,1983.0,6.6,Drama,0.66
241882,Ankhon Dekhi,2014.0,6.9,Drama,0.6900000000000001
20494,Malamaal Weekly,2006.0,6.1,Drama,0.61
639414,Dolly Kitty and Those Twinkling Stars,2019.0,5.5,Drama,0.55
323426,Shamitabh,2015.0,6.2,Drama,0.6200000000000001
336735,Lakeer,2004.0,6.2,Drama,0.6200000000000001
80556,The Chess Players,1977.0,7.2,Drama,0.7200000000000001
84092,Ramayana: The Legend of Prince Rama,1992.0,8.4,Drama,0.8400000000000001
456567,Bhoomi,2017.0,6.0,Drama,0.6000000000000001
